datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,lsqr,0.58,0.14815621370499418,0.20740106587804955,0.38577235772357726,0.08428409462364816,0.787589121662651,0.06969764169289816,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.59,0.14583333333333331,0.20304875401782896,0.3880952380952381,0.0834266818840781,0.7890101643880416,0.06853982518635245,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.6,0.14583333333333331,0.20304875401782896,0.3880952380952381,0.0834266818840781,0.7890101643880416,0.06853982518635245,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.61,0.14101335656213704,0.20225187440118597,0.3929152148664344,0.07943529183213392,0.7920737674516446,0.06598921943271989,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.62,0.14101335656213704,0.20225187440118597,0.3929152148664344,0.07943529183213392,0.7920737674516446,0.06598921943271989,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.63,0.14339430894308944,0.20600860162670107,0.390534262485482,0.08357538690569752,0.7899904341183113,0.06949362281812754,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.64,0.14101335656213704,0.2026019349729962,0.3929152148664344,0.08495289910835493,0.7910673571952345,0.06847665919770703,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.65,0.14101335656213704,0.2026019349729962,0.3929152148664344,0.08495289910835493,0.7910673571952345,0.06847665919770703,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.66,0.13863240418118467,0.2020759324793801,0.39529616724738675,0.08624272125177233,0.7919731542966837,0.06841866271832686,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.67,0.14101335656213704,0.20140924667048268,0.3929152148664344,0.08561760188023015,0.7911073534308828,0.06813572440835056,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.68,0.13863240418118467,0.2005977178139694,0.39529616724738675,0.08624272125177233,0.792095495723373,0.06793335334868526,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.6900000000000001,0.13863240418118467,0.2087680904592149,0.39529616724738675,0.09258290240094802,0.790147443775321,0.07324299129551032,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.7000000000000001,0.12434668989547037,0.1873394294746793,0.39529616724738675,0.09258290240094802,0.7950924987203759,0.06424874028160069,0.5196428571428571,0.16336114055949155
